bin,cumulative_traveltime_dijkstra-fastest-path,cumulative_traveltime_dijkstra-shortest-path
1,0.00015968246002235554,0.00011405890001596824
2,0.00041061204005748574,0.0002965531400415174
3,0.0006843534000958095,0.0006159180600862285
4,0.0011177772201564,0.0008896594201245523
5,0.001893377740265,0.0015968246002235
6,0.0027602253803864,0.0025549193603576
7,0.0037867554805301,0.0034902023404886
8,0.0051554622807217,0.0047904738006706
9,0.0068663457809612,0.0064557337409038
10,0.0091019002212742,0.0082350525811529
11,0.0118621256016606,0.0105846659214818
12,0.0147592216620662,0.0129114674818076
13,0.0179984944225197,0.0157401282022036
14,0.0215799438830211,0.0185916007026028
15,0.0252754522435385,0.0213974496429956
16,0.0293587608641102,0.0244086046034172
17,0.0336245637247074,0.0273741360038323
18,0.0377763076852886,0.0302940438442411
19,0.0422017930059082,0.0334876930446882
20,0.0467641490065469,0.0367954011451513
21,0.0517599288272463,0.0400118621256016
22,0.0567100850879394,0.0432967584460615
23,0.0619796062686771,0.046536031206515
24,0.0673403745694276,0.0500946688870132
25,0.0726783310901749,0.0537673654675274
26,0.0781987818509478,0.0576225562880671
27,0.0836279854917079,0.0610671350685493
28,0.0893081187125031,0.0647626434290667
29,0.0947373223532632,0.0685265871295937
30,0.1002121495540297,0.0722449072701142
31,0.1055729178547802,0.0763054041106827
32,0.1107968154755115,0.0802974656112416
33,0.1161119602162556,0.0841298446517781
34,0.1216095991970253,0.0882131532723498
35,0.1270159910577822,0.0921595912129023
36,0.1321942651185072,0.0958322877934165
37,0.1373269156192257,0.1002805848940392
38,0.1425508132399571,0.1040673403745694
39,0.1477747108606884,0.1076487898350708
40,0.1528389260213974,0.1117549102356456
41,0.1578803294021032,0.1157697835162077
42,0.1626936149827771,0.1196477861167506
43,0.1674612770034445,0.1232520473572552
44,0.1723201861441248,0.1267422496977439
45,0.1773615895248306,0.1303693227182517
46,0.1823345575655268,0.1339051486187467
47,0.187193466706207,0.1375094098592513
48,0.1919839405068777,0.1409311768597303
49,0.1968656614275611,0.1441476378401806
50,0.2014964527682095,0.1475237812806533
51,0.2062413030088737,0.15078586582111
52,0.2108492825695189,0.1540251385815635
53,0.2155256974701736,0.157150352442001
54,0.220407418390857,0.1602299427424322
55,0.2253347628715468,0.1632182859228506
56,0.2301480484522207,0.1662294408832721
57,0.234778839792869,0.1690581016036681
58,0.2394552546935237,0.1719551976640737
59,0.2440404224741656,0.1747838583844697
60,0.2489221433948491,0.1775440837648561
61,0.253735428975523,0.1803955562652553
62,0.2584574674361841,0.1832470287656546
63,0.2632023176768484,0.186007254146041
64,0.2680156032575222,0.1888815384264434
65,0.2725323356981545,0.1916417638068298
66,0.2772315623788124,0.194379177407213
67,0.2820676597394894,0.1971165910075963
68,0.2868581335401601,0.1998311928279763
69,0.2916029837808244,0.2025686064283596
70,0.296279398681479,0.2052832082487396
71,0.3010698724821497,0.2080206218491229
72,0.305700663822798,0.2107352236695029
73,0.310536761183475,0.2134726372698862
74,0.3153956703241553,0.2162100508702694
75,0.3200948970048132,0.2189246526906494
76,0.3239272760453497,0.2216392545110295
77,0.3279193375459086,0.2243766681114127
78,0.3317745283664483,0.2270912699317928
79,0.3356753427469944,0.229828683532176
80,0.3395533453475373,0.2325432853525561
81,0.3434313479480803,0.2352578871729361
82,0.3474234094486391,0.2379953007733194
83,0.3513926591691948,0.2407099025936994
84,0.3552250382097313,0.2434245044140795
85,0.3591486643702806,0.2461619180144627
86,0.3631179140908363,0.2488765198348428
87,0.3671099755913952,0.251613933435226
88,0.3711476606519605,0.2543057234756029
89,0.3750712868125098,0.2570203252959829
90,0.3790405365330654,0.2597577388963661
91,0.3832379040536531,0.2624723407167462
92,0.3871615302142024,0.2651869425371262
93,0.3910851563747517,0.2679243561375095
94,0.3951456532153202,0.2706389579578895
95,0.399137714715879,0.2733535597782695
96,0.4031753997764443,0.2760681615986495
97,0.4073499555170288,0.2787827634190296
98,0.4115929465976228,0.2815201770194128
99,0.4159043730182264,0.2842347788397928
100,0.4203526701188492,0.2869721924401761
101,0.4248237789994751,0.2896867942605561
102,0.4294089467801171,0.2924013960809362
103,0.4333781965006728,0.2951388096813194
104,0.4374615051212444,0.2978534115016994
105,0.4416132490818257,0.3005680133220795
106,0.4456965577023973,0.3033054269224627
107,0.4497114309829594,0.3060200287428428
108,0.4537947396035311,0.308757442343226
109,0.4579921071241187,0.3114720441636061
110,0.4620754157446904,0.3141866459839861
111,0.4660674772452493,0.3169240595843693
112,0.4700823505258114,0.3196386614047494
113,0.474279718046399,0.3223304514451262
114,0.478408650226977,0.3250678650455095
115,0.4825832059675615,0.3277824668658895
116,0.4867805734881491,0.3305198804662728
117,0.4909095056687271,0.3332344822866528
118,0.4950612496293084,0.3359490841070328
119,0.499258617149896,0.3386864977074161
120,0.5032963022104613,0.3414010995277961
121,0.5075849168510617,0.3440928895681729
122,0.5116454136916301,0.3468303031685562
123,0.5158199694322145,0.3495449049889362
124,0.5200173369528022,0.3522823185893195
125,0.5239637748933547,0.3546775554896548
126,0.5279102128339072,0.3571412277299998
127,0.5319250861144692,0.3597873942103702
128,0.5358943358350249,0.3622738782307184
129,0.5398407737755774,0.364828797591076
130,0.5436959645961171,0.3675205876314529
131,0.5476424025366696,0.3702351894518329
132,0.5516572758172317,0.3729726030522162
133,0.5556721490977937,0.3756872048725962
134,0.5595273399183335,0.3783561831329698
135,0.5634053425188764,0.3807514200333052
136,0.5673745922394321,0.3834203982936788
137,0.5712297830599719,0.3861578118940621
138,0.5751077856605148,0.3888724137144421
139,0.5788489175810385,0.391564203754819
140,0.5827725437415878,0.3943016173552022
141,0.5865821110021212,0.3970162191755823
142,0.5903688664826513,0.3997308209959623
143,0.5943153044232038,0.4024682345963455
144,0.5981248716837372,0.4051828364167256
145,0.6020941214042929,0.4079202500171088
146,0.6058352533248166,0.4106348518374889
147,0.6096904441453563,0.4133266418778657
148,0.6136368820859088,0.416064055478249
149,0.6174008257864357,0.418778657298629
150,0.6213472637269882,0.421493259119009
151,0.6251340192075183,0.4242306727193923
152,0.6290120218080613,0.4269452745397723
153,0.6329356479686106,0.4296826881401556
154,0.6367680270091471,0.4323972899605356
155,0.6405091589296709,0.4351118917809156
156,0.6445240322102329,0.4378493053812989
157,0.6485160937107918,0.4405639072016789
158,0.6521887902913059,0.4433013208020622
159,0.6561808517918648,0.4460159226224422
160,0.6599676072723949,0.4487305244428222
161,0.6636174920729059,0.4514679380432055
162,0.6675411182334552,0.4541825398635855
163,0.6712138148139694,0.4568971416839655
164,0.6752058763145282,0.4596345552843488
165,0.6786504550950104,0.4623263453247256
166,0.6821634692155023,0.4650637589251089
167,0.6857677304560069,0.4677783607454889
168,0.6894860505965275,0.470492962565869
169,0.6930903118370321,0.4732303761662522
170,0.6966945730775367,0.4759449779866322
171,0.7002075871980286,0.4786595798070123
172,0.7038574719985395,0.4813969934073955
173,0.7075073567990505,0.4840887834477724
174,0.7105641353194785,0.4868261970481556
175,0.7133471724798681,0.4895407988685357
176,0.7160617743002482,0.4922554006889157
177,0.7187991879006315,0.494992814289299
178,0.7215137897210115,0.497707416109679
179,0.7242283915413916,0.500422017930059
180,0.7269658051417749,0.5031594315304423
181,0.729680406962155,0.5058740333508224
182,0.732395008782535,0.5086114469512056
183,0.7351324223829183,0.5113260487715857
184,0.7378242124232952,0.5140406505919658
185,0.7405616260236785,0.5167780641923491
186,0.7432762278440586,0.5194926660127291
187,0.7459908296644386,0.5222300796131124
188,0.7487282432648219,0.5249446814334925
189,0.751442845085202,0.5276592832538726
190,0.7541574469055821,0.5303738850742526
191,0.7568720487259621,0.5330884868946327
192,0.7595866505463422,0.5358030887150128
193,0.7623240641467255,0.5385405023153961
194,0.7650158541871024,0.5412551041357762
195,0.7677076442274793,0.5439925177361594
196,0.7703309989278465,0.5467071195565395
197,0.7730456007482266,0.5494217213769196
198,0.7757602025686067,0.5521363231972997
199,0.7784748043889868,0.5548509250176797
200,0.7811437826493605,0.5575655268380598
201,0.7838811962497437,0.5603029404384431
202,0.7865957980701238,0.5630175422588232
203,0.7893103998905039,0.5657549558592064
204,0.7920478134908872,0.5684695576795865
205,0.7947624153112672,0.5711841594999666
206,0.7974998289116505,0.5739215731003499
207,0.8002144307320306,0.5766361749207299
208,0.8029290325524107,0.57935077674111
209,0.8056664461527939,0.5820881903414933
210,0.808381047973174,0.5848027921618734
211,0.8110956497935541,0.5875402057622566
212,0.8138330633939374,0.5902548075826367
213,0.8165476652143174,0.5929694094030168
214,0.8192850788147007,0.5957068230034
215,0.8219996806350808,0.5984214248237801
216,0.8246914706754577,0.6011360266441602
217,0.8274288842758409,0.6038506284645403
218,0.8301206743162178,0.6065652302849204
219,0.8328580879166011,0.6093026438853036
220,0.8355726897369812,0.6120172457056837
221,0.8382872915573613,0.6147318475260638
222,0.8410247051577445,0.6174692611264471
223,0.8437164951981214,0.6199785569267984
224,0.8462257909984727,0.6226247234071688
225,0.8488263339188368,0.6253165134475457
226,0.8515409357392169,0.6279854917079194
227,0.8541414786595809,0.6306772817482963
228,0.8564910919999098,0.6331637657686444
229,0.8590688231402707,0.6356730615689957
230,0.8618062367406539,0.638410475169379
231,0.864520838561034,0.6411250769897591
232,0.8672354403814141,0.6438624905901423
233,0.8699728539817974,0.6465770924105224
234,0.8726646440221743,0.6492916942309025
235,0.8754020576225575,0.6520291078312858
236,0.8781166594429376,0.6547437096516658
237,0.8808312612633177,0.6574583114720459
238,0.8835686748637009,0.660172913292426
239,0.886283276684081,0.6628875151128061
240,0.8889978785044611,0.6656249287131893
241,0.8917352921048444,0.6683395305335694
242,0.8941533407851829,0.6710313205739463
243,0.8964801423455087,0.6737687341743296
244,0.8988525674658407,0.6764833359947097
245,0.900996874786141,0.6792207495950929
246,0.9030955585464348,0.681935351415473
247,0.9054679836667668,0.6846499532358531
248,0.9077491616670862,0.6873873668362364
249,0.909961904327396,0.6901019686566164
250,0.9121518352077026,0.6928165704769965
251,0.914318954308006,0.6955539840773798
252,0.916554508748319,0.6982685858977599
253,0.918790063188632,0.7010059994981431
254,0.9208887469489258,0.7037206013185232
255,0.9231014896092355,0.7064352031389033
256,0.9253370440495484,0.7091726167392866
257,0.9274585395898456,0.7118872185596666
258,0.9295572233501392,0.7145790086000435
259,0.9317015306704396,0.7170654926203917
260,0.933868649770743,0.7195291648607366
261,0.9361498277710624,0.7221297077811006
262,0.9380888290713338,0.7247074389214615
263,0.940119077491618,0.7272167347218128
264,0.9423318201519278,0.7296575951821546
265,0.9444076921322184,0.7321440792025027
266,0.9465063758925122,0.7344936925428316
267,0.94849100075279,0.7368204941031573
268,0.9503159431530456,0.7391701074434862
269,0.9520496384332884,0.7414969090038119
270,0.9538517690535404,0.7440746401441728
271,0.95556265255378,0.74669799484454
272,0.9574104067340388,0.7491388553048818
273,0.9591669137942846,0.7515340922052172
274,0.9609690444145368,0.7538380819855397
275,0.9627027396947796,0.7561876953258686
276,0.9645504938750384,0.7587198029062231
277,0.9662613773752778,0.7611150398065585
278,0.9680863197755334,0.7636015238269066
279,0.9689987909756612,0.7659739489472387
280,0.969820015055776,0.7683235622875676
281,0.970755298035907,0.7706275520678901
282,0.9716677692360348,0.7731140360882383
283,0.9724889933161496,0.775440837648564
284,0.9734470880762838,0.7777904509888929
285,0.9742683121563988,0.7802084996692314
286,0.9751807833565264,0.782512489449554
287,0.976070442776651,0.7849305381298926
288,0.9769601021967756,0.7873257750302279
289,0.9778269498368968,0.7894700823505282
290,0.9787394210370246,0.7916143896708284
291,0.979606268677146,0.7937586969911287
292,0.9804274927572608,0.7958117571914161
293,0.9813399639573888,0.7979332527317131
294,0.982320870497526,0.8001003718320165
295,0.9831420945776408,0.8021306202523008
296,0.9840545657777686,0.8043889864726169
297,0.9849442251978932,0.8066701644729363
298,0.985765449278008,0.8091338367132812
299,0.9867235440381422,0.8114378264936037
300,0.9876132034582668,0.8137874398339326
301,0.9885028628783912,0.8160229942742456
302,0.9893468987385096,0.8183726076145745
303,0.9903278052786468,0.8206765973948971
304,0.9911718411387648,0.8228893400552069
305,0.9920386887788862,0.8253302005155486
306,0.992951159979014,0.8277482491958872
307,0.9938864429591447,0.8300750507562129
308,0.9946620434792536,0.832675593676577
309,0.9956429500193908,0.8350936423569155
310,0.9965326094395152,0.8374204439172412
311,0.9973766452996334,0.8397928690375733
